date,iraq,barack obama,afghanistan,new york,california,gop,george w. bush,wall street,john mccain,supreme court,iran,china,mitt romney,republican party,texas,hillary clinton,israel,middle east,florida,europe,bill clinton,sarah palin,democratic party,russia,pakistan,ohio,vietnam,ronald reagan,massachusetts,chicago,new york city,virginia,british,fox news,iowa,syria,pennsylvania,european,world war ii,george bush,israeli,germany,mexico,illinois,cnn,india,france,martin luther king,newt gingrich,canada
20070101,303,41,36,42,29,17,49,11,21,20,69,22,4,13,30,47,27,66,10,15,23,0,31,16,4,7,47,8,11,13,15,24,15,23,12,27,2,9,10,40,8,8,5,10,15,19,7,7,6,7
20070201,232,49,31,48,37,17,30,4,28,13,62,26,14,13,21,35,18,33,15,11,23,0,21,8,9,6,34,12,10,10,5,12,20,21,19,9,9,7,8,34,7,10,4,5,20,10,8,11,2,6
20070301,205,36,29,45,40,27,33,3,19,17,55,10,12,23,19,38,23,30,16,16,19,0,25,4,12,5,31,4,6,7,17,6,21,26,16,7,5,4,7,28,13,5,10,8,22,12,11,11,8,9
20070401,223,30,37,46,38,18,47,7,31,28,40,25,12,13,27,27,23,27,22,18,13,0,16,9,8,15,34,13,13,14,16,36,18,15,14,21,5,9,10,29,6,9,3,10,23,8,13,7,8,8
20070501,197,19,30,39,31,31,50,5,21,24,22,28,21,21,11,25,15,25,16,21,16,0,27,9,6,8,25,19,16,7,19,9,22,8,8,3,9,11,12,33,8,20,4,4,7,13,17,8,10,10
20070601,229,41,36,48,38,30,47,6,23,40,71,28,20,24,15,45,37,55,15,28,27,0,22,20,17,11,25,15,12,13,18,8,31,12,11,17,12,18,16,37,24,20,11,9,21,15,17,3,5,13
20070701,206,24,36,38,27,21,56,6,14,34,54,28,10,21,24,36,29,43,17,25,17,0,17,12,23,8,27,11,13,13,5,15,23,8,15,12,9,13,11,45,13,15,9,4,20,7,19,4,3,14
20070801,243,42,42,65,40,32,58,9,20,28,64,36,26,29,41,59,28,37,23,14,31,0,22,11,37,17,47,10,9,31,18,10,21,11,33,14,5,19,13,54,11,12,10,12,14,12,17,9,9,14
20070901,314,55,44,68,48,46,50,6,36,26,111,33,25,24,26,62,44,67,25,23,23,0,37,17,16,9,40,17,14,17,17,10,25,21,27,23,8,13,11,63,13,21,11,9,15,18,15,6,13,17
20071001,292,73,57,74,56,44,50,14,33,36,135,55,43,30,27,98,65,60,33,33,29,0,20,30,27,13,29,27,18,18,27,14,24,20,62,29,10,21,19,54,26,15,19,9,16,14,22,9,5,16
20071101,234,90,67,75,40,32,67,13,35,47,107,45,33,19,28,110,45,57,21,20,34,0,41,14,64,12,24,18,16,13,21,13,17,15,92,15,7,22,16,57,20,17,17,23,29,25,24,8,7,16
20071201,224,87,70,65,38,38,56,10,33,42,117,45,66,23,21,119,43,50,26,23,62,0,28,26,65,11,24,29,19,15,18,13,21,9,134,14,6,16,12,33,12,10,16,31,24,19,13,16,7,19
20080101,253,281,65,92,71,57,72,25,120,42,94,44,81,35,35,265,40,58,83,31,143,0,77,17,62,23,37,45,22,39,31,19,23,24,241,16,13,11,18,59,18,13,12,58,54,24,23,63,8,17
20080201,232,315,53,89,104,46,93,22,214,35,64,41,43,41,116,280,38,49,84,25,113,0,102,23,36,88,35,29,54,49,22,34,18,22,61,8,44,13,18,52,15,11,19,64,51,20,12,23,13,20
20080301,325,327,77,133,57,47,79,25,217,33,89,56,14,32,125,279,46,68,100,21,115,0,106,22,36,143,45,24,24,53,22,25,25,20,41,18,109,17,19,54,16,18,8,52,37,20,20,30,4,20
20080401,277,301,60,77,57,35,79,16,226,36,87,71,10,36,62,235,70,55,52,26,104,0,81,16,32,52,44,20,16,58,23,21,29,34,35,23,167,17,25,53,30,18,15,33,34,21,15,43,8,18
20080501,334,278,98,85,88,57,102,9,250,50,138,64,21,50,70,220,123,80,87,35,72,0,97,24,39,80,44,29,30,38,12,41,31,33,38,30,82,25,34,78,61,24,13,40,38,23,18,23,11,17
20080601,329,346,79,81,64,61,103,13,273,94,115,53,16,40,52,161,68,61,73,44,80,0,93,28,26,52,54,30,15,46,20,29,35,39,37,18,43,35,25,73,32,30,16,37,29,27,25,23,12,10
20080701,342,368,138,61,57,60,102,26,326,43,131,78,13,34,56,77,96,95,57,97,56,0,37,35,65,46,55,36,18,50,16,25,47,31,20,21,24,48,21,64,47,49,25,43,38,21,26,24,9,23
20080801,318,429,104,71,54,74,129,20,438,53,103,90,21,54,45,161,62,63,54,52,116,57,108,117,51,54,52,41,23,57,21,62,33,34,27,20,60,30,32,91,30,35,26,54,45,16,24,35,11,29
20080901,404,442,156,100,61,154,157,158,647,68,122,82,21,124,66,104,82,80,73,52,82,579,54,153,94,83,54,57,18,59,32,35,35,35,31,31,50,25,21,114,30,21,28,39,69,39,22,18,13,27
20081001,354,630,146,115,110,144,165,167,657,102,104,62,11,134,65,77,83,75,159,49,63,526,62,100,72,158,59,80,27,87,33,94,28,64,46,27,86,34,45,114,23,28,24,58,60,36,23,35,13,32
20081101,262,616,121,115,191,72,138,83,245,69,85,69,12,81,53,95,67,68,147,64,86,189,75,57,54,98,49,64,31,103,28,80,46,38,42,20,83,36,23,78,31,32,16,55,54,41,30,48,13,19
20081201,205,314,105,118,107,39,99,80,70,44,59,55,8,33,26,103,53,45,36,39,66,58,30,35,52,29,25,30,14,69,35,24,33,33,21,11,22,15,36,62,27,24,15,85,15,51,11,13,5,27
20090101,223,415,125,101,87,42,155,73,55,53,64,52,5,33,36,81,85,95,30,36,69,43,40,31,44,41,46,30,20,68,33,30,32,22,23,12,17,29,26,77,58,25,13,79,40,27,19,66,4,21
20090201,116,165,73,44,58,76,63,90,59,19,23,24,4,54,30,37,21,20,31,30,32,38,18,19,27,15,20,37,11,31,16,14,16,21,12,4,14,13,23,26,10,10,14,29,18,12,5,12,12,20
20090301,125,157,85,63,69,47,61,90,43,22,46,41,6,52,34,43,42,39,28,35,36,35,29,29,33,17,25,26,12,24,26,25,21,25,13,14,13,20,24,30,20,24,27,14,29,15,15,7,12,26
20090401,131,163,97,69,71,49,77,62,43,49,36,35,0,63,44,26,28,29,31,50,35,41,32,21,43,19,25,29,23,36,23,14,21,41,27,6,32,20,19,27,12,17,37,19,25,11,21,17,35,22
20090501,171,149,97,75,88,69,81,34,41,112,40,38,7,70,34,28,37,32,33,27,36,27,45,11,43,10,24,20,16,21,27,27,24,21,28,3,32,13,31,21,18,16,26,20,22,13,15,17,35,22
20090601,119,126,95,77,72,32,79,31,38,86,114,37,5,31,31,27,56,51,25,40,36,35,28,19,32,13,18,30,16,31,20,30,27,27,13,7,17,22,13,20,24,17,12,19,25,17,21,17,27,17
20090701,95,145,72,86,104,58,67,59,49,91,53,56,8,49,42,32,26,26,32,29,39,95,24,27,26,24,43,30,36,29,22,25,30,31,16,5,25,20,23,13,18,24,16,18,31,21,16,8,14,34
20090801,111,164,67,77,85,72,76,56,41,44,24,41,9,48,40,34,31,20,38,29,72,67,47,22,31,20,39,38,49,42,22,27,42,36,23,8,22,21,36,19,14,30,20,25,33,18,22,24,16,54
20090901,163,181,151,97,80,73,72,70,47,45,47,53,7,53,47,38,45,32,39,38,39,48,47,32,48,23,54,47,41,28,36,21,32,57,23,3,16,33,33,23,22,35,17,31,21,28,27,22,17,39
20091001,120,155,157,64,62,44,61,70,31,35,60,43,5,41,39,12,38,39,30,41,25,33,35,23,51,14,36,21,16,69,22,26,25,18,17,5,13,19,28,25,22,24,17,25,23,21,19,29,8,26
20091101,149,130,187,109,75,46,51,80,36,32,32,48,8,54,45,31,36,37,27,31,26,77,45,23,46,17,46,26,15,30,45,64,29,32,11,5,25,21,36,17,20,23,14,25,21,25,14,12,13,16
20091201,140,154,215,70,62,34,78,91,39,27,48,43,3,45,37,32,24,30,18,23,18,50,40,31,69,16,40,27,22,30,16,27,25,20,11,6,22,19,11,26,7,21,12,22,11,28,22,15,11,27
20100101,136,199,151,103,97,64,88,175,52,106,49,65,18,65,35,42,28,43,30,41,59,55,73,19,45,28,29,36,200,26,25,49,34,29,20,7,24,21,22,16,20,21,9,20,23,23,18,46,12,14
20100201,101,135,99,82,81,69,75,110,40,60,36,47,18,53,42,18,27,20,25,37,38,86,35,19,27,22,23,39,74,34,16,29,29,37,12,5,20,23,18,13,13,15,6,36,13,18,16,21,25,17
20100301,140,157,110,97,106,87,85,90,44,81,50,70,14,61,83,30,58,39,54,46,39,61,62,28,20,22,28,32,48,40,37,32,35,35,17,7,17,28,22,22,32,30,21,15,23,17,23,16,11,21
20100401,86,104,86,76,94,56,56,150,54,84,39,49,12,60,51,17,30,28,51,30,36,59,30,46,17,23,24,36,42,29,27,60,21,34,17,3,17,22,30,19,14,30,34,11,14,17,15,26,16,26
20100501,103,122,101,93,98,83,55,127,54,110,42,50,8,54,60,24,44,23,45,52,32,74,44,30,47,30,33,28,25,30,32,34,46,39,12,0,51,31,32,16,23,21,102,28,18,18,26,24,17,20
20100601,109,132,169,67,106,57,60,93,39,86,48,47,9,41,46,24,74,38,45,40,38,52,38,24,51,15,43,27,31,33,24,21,35,24,16,11,29,23,37,18,56,37,94,20,19,18,19,11,11,24
20100701,142,109,189,73,79,67,71,99,36,67,46,57,3,49,43,20,40,24,39,41,42,65,28,31,68,14,50,41,20,30,32,26,40,42,14,7,24,17,32,22,25,26,59,16,38,32,21,28,21,19
20100801,151,160,149,156,126,93,100,88,51,71,55,54,10,71,55,38,55,50,52,55,37,130,40,28,55,31,35,42,23,37,75,29,30,67,20,8,35,27,40,23,24,20,39,29,42,19,15,40,81,19
20100901,156,126,150,121,110,103,75,121,32,53,53,63,6,80,39,34,46,54,82,37,60,91,54,24,39,32,32,39,28,41,38,21,29,48,18,4,32,24,32,23,32,32,44,23,36,27,21,20,62,22
20101001,124,135,129,111,191,133,89,141,40,92,40,69,6,95,65,31,48,35,64,41,53,99,75,26,49,63,34,38,24,51,39,35,37,66,22,0,42,25,39,24,29,29,36,28,33,30,17,21,27,24
20101101,123,147,135,76,132,127,99,145,36,69,56,67,12,88,42,37,54,33,56,32,55,81,74,48,38,33,44,43,29,30,27,22,32,49,24,0,34,20,31,35,24,23,24,42,22,35,23,13,22,26
20101201,122,99,130,65,76,59,63,104,37,53,67,64,9,47,48,50,42,29,34,46,48,47,44,61,47,23,40,40,21,20,28,30,37,39,19,8,14,29,31,14,24,26,37,21,22,27,18,20,17,11
20110101,98,105,96,66,59,66,56,89,28,64,31,85,15,47,32,27,30,37,28,34,48,111,33,21,37,16,34,42,25,37,38,28,19,34,9,0,17,20,28,8,16,25,24,20,16,41,20,67,16,16
20110201,91,85,90,75,73,65,45,83,18,56,82,64,7,34,31,29,79,124,27,42,26,28,21,23,32,35,24,61,21,33,17,24,32,21,12,14,15,24,30,13,39,22,29,34,9,18,24,24,9,12
20110301,126,66,98,80,66,76,57,73,26,63,42,67,10,40,53,26,35,90,50,38,27,36,20,22,30,65,26,31,24,14,24,25,42,32,29,14,24,23,40,10,18,30,28,29,19,22,44,10,35,21
20110401,79,80,72,43,36,75,30,56,16,45,24,59,17,48,26,21,20,47,30,30,19,26,19,13,13,27,23,26,10,10,17,18,24,17,14,18,13,21,20,8,6,12,20,9,17,13,16,19,26,8
20110501,114,102,126,85,51,84,55,69,23,33,32,67,26,44,40,23,70,79,30,34,30,36,21,21,81,13,20,30,22,21,24,16,31,25,22,20,17,19,21,17,41,27,19,13,10,27,28,19,49,22
20110601,75,60,86,101,64,83,54,59,38,54,25,48,49,42,37,28,34,39,35,32,33,49,22,20,38,26,20,26,32,23,22,26,20,21,23,14,20,25,18,11,23,24,26,21,22,21,20,12,41,19
20110701,68,64,73,69,47,68,48,84,18,32,21,39,21,63,38,14,28,22,36,33,23,27,26,16,25,25,12,38,21,18,18,10,19,21,12,9,16,23,25,9,15,19,19,8,8,14,26,10,16,24
20110801,90,98,80,71,46,76,79,83,18,42,19,55,35,52,98,22,29,23,36,53,31,24,33,17,18,24,24,57,23,30,27,26,24,27,50,16,17,32,30,9,9,26,21,18,14,23,24,31,16,28
20110901,106,134,107,120,55,91,76,103,21,49,35,73,57,52,125,23,68,56,51,50,40,33,21,16,33,23,33,48,36,33,52,16,20,31,22,17,31,29,29,23,36,33,26,13,25,18,33,24,22,30
20111001,112,101,84,141,73,108,60,266,31,63,43,80,108,54,95,23,43,41,41,55,37,26,38,18,32,38,26,38,39,45,59,20,32,33,28,13,16,23,25,6,13,26,39,13,29,31,17,42,33,41
20111101,112,101,84,141,73,108,60,266,31,63,43,80,108,54,95,23,43,41,41,55,37,26,38,18,32,38,26,38,39,45,59,20,32,33,28,13,16,23,25,6,13,26,39,13,29,31,17,42,33,41
20111201,117,101,83,103,69,101,37,166,18,52,68,87,92,46,70,16,54,50,39,69,39,20,27,32,27,48,27,33,34,35,48,25,33,27,46,20,18,33,37,15,26,25,24,17,22,25,32,20,65,32
20120101,108,162,75,83,72,174,85,107,59,105,90,97,316,97,87,33,60,49,117,63,41,29,26,29,38,35,33,53,89,30,24,27,24,39,139,22,41,46,26,16,25,27,34,19,39,31,30,40,251,36
20120201,92,115,69,81,104,141,60,77,40,100,79,62,215,94,48,21,58,35,99,44,27,22,35,23,32,55,30,42,78,25,29,37,28,28,48,26,33,34,27,5,29,27,23,21,20,18,26,21,141,29
20120301,133,149,103,108,87,134,68,82,51,115,138,82,210,90,76,42,95,73,99,55,35,38,27,48,36,55,33,41,61,33,46,50,23,29,36,37,48,33,24,7,57,25,28,30,18,34,26,21,102,28
20120401,61,109,55,92,64,84,60,65,30,130,55,55,166,63,52,26,46,30,85,44,36,24,28,31,25,28,22,33,42,26,36,31,31,26,24,22,36,38,23,10,21,20,28,22,13,18,31,16,41,22
20120501,111,135,120,100,84,76,75,105,30,85,68,70,203,61,50,34,45,36,60,86,47,22,40,35,41,42,38,26,52,53,45,45,20,24,26,23,37,33,44,12,22,44,24,19,17,24,48,28,31,26
20120601,74,121,70,76,75,88,68,79,32,182,58,58,174,67,51,20,47,34,87,64,52,9,38,39,33,44,22,33,61,25,34,33,14,18,20,43,21,36,25,9,15,30,37,25,14,29,24,17,20,20
20120701,62,110,64,89,65,67,65,76,47,152,45,63,216,47,67,23,42,31,81,66,32,17,27,30,21,47,31,32,61,33,41,43,47,23,16,20,44,29,34,14,22,33,35,23,15,25,28,18,19,19
20120801,90,162,79,88,68,174,94,92,61,69,54,63,390,133,85,16,59,41,95,61,46,67,37,24,29,59,27,63,69,36,31,58,34,39,21,28,51,33,28,14,27,28,33,14,24,22,26,22,35,13
20120901,127,243,110,97,93,150,128,110,62,70,83,91,443,124,72,43,96,99,128,59,118,27,66,29,36,82,29,73,85,51,37,51,30,50,30,40,46,32,24,22,47,34,27,21,22,32,35,28,28,25
20121001,127,243,110,97,93,150,128,110,62,70,83,91,443,124,72,43,96,99,128,59,118,27,66,29,36,82,29,73,85,51,37,51,30,50,30,40,46,32,24,22,47,34,27,21,22,32,35,28,28,25
20121101,128,312,128,130,109,170,124,119,48,137,74,95,369,151,79,42,68,57,159,54,88,27,58,30,31,177,39,48,111,42,58,95,25,66,49,30,78,27,33,18,35,25,42,40,31,26,25,18,26,23
20121201,68,111,66,85,76,74,56,60,21,72,36,41,74,74,59,22,48,37,40,43,32,8,29,17,21,42,34,27,41,45,50,38,26,37,19,21,32,22,25,5,24,30,22,35,15,15,28,20,19,33
20130101,117,165,117,100,78,75,73,86,27,100,63,54,60,63,60,32,74,35,45,63,46,12,28,26,40,27,60,42,32,40,52,39,32,24,19,23,25,32,36,6,34,21,24,21,22,31,32,74,14,29
20130201,85,107,73,77,74,75,57,51,36,71,59,51,42,57,71,35,53,38,73,41,38,11,26,24,29,32,38,35,23,45,30,43,25,19,11,22,20,28,25,13,30,33,41,19,16,19,21,17,6,25
20130301,133,79,82,62,95,94,66,72,35,122,79,55,44,67,55,29,56,52,54,45,33,17,27,29,28,29,42,24,25,28,32,25,29,21,11,35,15,33,33,14,34,28,24,20,16,26,14,23,6,35
20130401,95,70,82,112,88,47,60,52,27,85,41,36,28,41,67,18,47,37,37,50,37,6,23,41,27,18,26,25,38,28,55,20,31,22,14,34,16,24,28,10,25,29,17,22,18,19,17,33,10,23
20130501,97,77,90,75,78,75,67,59,28,62,56,54,31,43,61,43,28,49,39,51,26,14,16,31,37,21,26,27,20,26,35,27,43,29,18,40,21,29,33,6,16,17,21,20,18,29,22,13,6,30
20130601,75,82,49,80,110,55,51,37,20,144,46,85,29,29,101,18,33,39,39,48,31,9,14,53,26,14,30,24,26,33,40,37,33,23,11,45,21,30,20,6,13,30,27,19,15,23,21,25,3,28
20130701,52,74,52,80,101,57,34,66,28,126,41,57,21,47,104,22,28,36,73,49,26,8,18,53,21,36,27,20,24,30,49,34,29,18,21,21,31,33,23,0,14,31,28,23,11,18,25,38,7,29
20130801,80,77,65,90,72,55,37,44,30,90,41,33,17,45,54,24,47,48,41,25,29,6,21,64,22,22,38,28,18,22,47,27,29,24,14,63,25,10,31,6,15,16,21,17,22,15,14,81,11,29
20130901,152,91,79,87,64,58,50,48,35,41,100,60,22,48,48,26,60,99,29,39,28,6,18,96,27,15,43,30,24,26,47,29,54,22,9,265,10,29,31,11,21,28,20,17,19,13,38,22,11,24
20131001,58,98,46,102,74,142,31,71,31,70,48,63,38,101,96,25,32,41,40,46,35,24,32,30,27,29,21,40,35,32,31,25,28,28,14,52,26,26,37,5,16,32,26,14,29,23,33,10,23,27
20131101,65,83,55,73,56,55,34,45,15,53,58,42,23,42,60,31,45,33,37,32,31,16,30,36,20,25,39,29,32,18,41,43,21,18,13,40,26,26,31,6,24,38,21,20,10,14,36,21,5,21
20131201,53,44,39,77,65,38,25,46,5,44,57,51,19,26,40,23,42,40,38,33,22,13,20,26,16,17,24,21,22,22,42,13,24,26,16,29,16,17,18,4,20,31,12,16,11,13,21,22,5,19
20140101,70,62,74,90,78,69,41,61,18,51,72,68,25,36,49,34,45,47,37,44,24,7,28,49,21,22,37,28,19,20,48,28,15,21,16,47,21,31,28,8,33,27,33,14,8,34,20,46,4,27
20140201,58,66,70,83,60,50,35,42,14,50,68,67,24,31,52,29,48,50,42,63,31,5,20,81,31,21,27,21,25,22,37,18,40,15,15,45,18,44,22,5,31,33,19,13,20,42,20,19,8,26
20140301,87,80,84,73,74,54,55,41,28,70,93,83,21,34,53,32,60,56,40,106,29,12,29,200,25,17,39,26,27,23,42,20,37,23,8,91,16,80,48,7,36,65,24,15,17,32,42,19,3,21
20140401,61,68,71,74,65,39,35,32,11,101,66,62,14,37,54,22,64,45,26,73,19,9,22,90,33,21,28,25,26,16,36,23,24,19,8,50,16,51,24,7,40,33,19,15,16,34,23,18,4,19
20140501,79,71,74,91,62,41,37,33,15,75,49,83,18,35,38,47,51,44,35,80,25,9,22,81,27,34,48,23,17,26,38,25,23,21,10,53,19,58,38,3,35,27,20,14,13,28,28,13,7,21
20140601,199,85,116,86,76,49,63,45,36,84,101,73,18,54,40,46,54,87,32,43,24,12,24,59,40,24,49,41,29,20,34,35,43,25,13,119,16,35,43,13,26,38,20,12,13,35,38,12,0,14
20140701,141,61,74,70,89,60,57,38,19,126,78,70,23,38,76,37,147,96,40,84,38,16,20,90,27,14,36,35,28,26,27,36,42,27,12,96,15,47,31,7,115,64,66,23,14,35,51,17,12,30
20140801,150,79,57,84,51,42,47,31,16,47,58,49,17,28,45,28,115,107,30,75,19,6,23,72,24,26,41,24,23,26,27,18,43,18,13,99,15,45,30,5,86,38,23,23,17,23,32,27,5,18
20140901,217,93,105,106,73,33,51,43,33,57,80,71,17,28,44,32,68,123,32,77,28,3,32,83,41,18,37,23,12,14,53,16,56,22,18,181,25,50,30,9,35,42,21,10,16,38,49,15,5,25
20141001,81,35,29,44,30,27,16,22,7,32,30,30,10,15,34,14,26,50,17,32,10,6,10,17,22,11,13,4,13,4,18,10,22,15,13,58,11,22,13,6,13,21,14,4,13,16,19,8,0,9