Term1,Term2,Frequency
afghanistan,barack obama,7919
afghanistan,bill clinton,3850
afghanistan,british,2753
afghanistan,california,6461
afghanistan,canada,2097
afghanistan,chicago,3060
afghanistan,china,5211
afghanistan,cnn,2176
afghanistan,democratic party,3426
afghanistan,europe,4048
afghanistan,european,2478
afghanistan,florida,4330
afghanistan,fox news,2687
afghanistan,france,2159
afghanistan,george bush,2363
afghanistan,george w. bush,6072
afghanistan,germany,2415
afghanistan,gop,5930
afghanistan,hillary clinton,3565
afghanistan,illinois,2225
afghanistan,india,2178
afghanistan,iowa,2219
afghanistan,iran,5285
afghanistan,iraq,8084
afghanistan,israel,4578
afghanistan,israeli,2350
afghanistan,john mccain,3861
afghanistan,martin luther king,2163
afghanistan,massachusetts,2917
afghanistan,mexico,2280
afghanistan,middle east,4484
afghanistan,mitt romney,2831
afghanistan,new york,6939
afghanistan,new york city,2930
afghanistan,newt gingrich,1738
afghanistan,ohio,3050
afghanistan,pakistan,3291
afghanistan,pennsylvania,2475
afghanistan,republican party,4727
afghanistan,ronald reagan,3077
afghanistan,russia,3188
afghanistan,sarah palin,2975
afghanistan,supreme court,5398
afghanistan,syria,2229
afghanistan,texas,4610
afghanistan,vietnam,3181
afghanistan,virginia,2781
afghanistan,wall street,5748
afghanistan,world war ii,2449
barack obama,afghanistan,7919
barack obama,bill clinton,4104
barack obama,british,2750
barack obama,california,6765
barack obama,canada,2097
barack obama,chicago,3060
barack obama,china,5273
barack obama,cnn,2176
barack obama,democratic party,3547
barack obama,europe,4045
barack obama,european,2478
barack obama,florida,4681
barack obama,fox news,2687
barack obama,france,2159
barack obama,george bush,2359
barack obama,george w. bush,6328
barack obama,germany,2411
barack obama,gop,6433
barack obama,hillary clinton,4700
barack obama,illinois,2236
barack obama,india,2178
barack obama,iowa,2512
barack obama,iran,5578
barack obama,iraq,11004
barack obama,israel,4629
barack obama,israeli,2359
barack obama,john mccain,6133
barack obama,martin luther king,2175
barack obama,massachusetts,2989
barack obama,mexico,2276
barack obama,middle east,4478
barack obama,mitt romney,3774
barack obama,new york,7427
barack obama,new york city,2933
barack obama,newt gingrich,1871
barack obama,ohio,3212
barack obama,pakistan,3291
barack obama,pennsylvania,2614
barack obama,republican party,4945
barack obama,ronald reagan,3077
barack obama,russia,3206
barack obama,sarah palin,3741
barack obama,supreme court,5749
barack obama,syria,2215
barack obama,texas,4905
barack obama,vietnam,3178
barack obama,virginia,2775
barack obama,wall street,6045
barack obama,world war ii,2449
bill clinton,afghanistan,3850
bill clinton,barack obama,4104
bill clinton,british,2502
bill clinton,california,3745
bill clinton,canada,2063
bill clinton,chicago,2889
bill clinton,china,3613
bill clinton,cnn,2152
bill clinton,democratic party,3277
bill clinton,europe,3053
bill clinton,european,2233
bill clinton,florida,3560
bill clinton,fox news,2571
bill clinton,france,2026
bill clinton,george bush,2082
bill clinton,george w. bush,3940
bill clinton,germany,2242
bill clinton,gop,3628
bill clinton,hillary clinton,3333
bill clinton,illinois,2186
bill clinton,india,2092
bill clinton,iowa,2142
bill clinton,iran,3720
bill clinton,iraq,4104
bill clinton,israel,3455
bill clinton,israeli,2150
bill clinton,john mccain,3442
bill clinton,martin luther king,2021
bill clinton,massachusetts,2538
bill clinton,mexico,2072
bill clinton,middle east,3365
bill clinton,mitt romney,2232
bill clinton,new york,3915
bill clinton,new york city,2509
bill clinton,newt gingrich,1476
bill clinton,ohio,2784
bill clinton,pakistan,2877
bill clinton,pennsylvania,2453
bill clinton,republican party,3441
bill clinton,ronald reagan,2842
bill clinton,russia,2503
bill clinton,sarah palin,2154
bill clinton,supreme court,3412
bill clinton,syria,1660
bill clinton,texas,3444
bill clinton,vietnam,2815
bill clinton,virginia,2539
bill clinton,wall street,3196
bill clinton,world war ii,2321
british,afghanistan,2753
british,barack obama,2750
british,bill clinton,2502
british,california,2753
british,canada,1958
british,chicago,2301
british,china,2738
british,cnn,1910
british,democratic party,2375
british,europe,2680
british,european,2203
british,florida,2590
british,fox news,2267
british,france,2026
british,george bush,1579
british,george w. bush,2733
british,germany,2196
british,gop,2723
british,hillary clinton,2381
british,illinois,1858
british,india,2026
british,iowa,1772
british,iran,2724
british,iraq,2753
british,israel,2686
british,israeli,2038
british,john mccain,2418
british,martin luther king,1797
british,massachusetts,2100
british,mexico,1937
british,middle east,2651
british,mitt romney,1647
british,new york,2753
british,new york city,2339
british,newt gingrich,1352
british,ohio,2115
british,pakistan,2408
british,pennsylvania,1923
british,republican party,2637
british,ronald reagan,2380
british,russia,2312
british,sarah palin,1684
british,supreme court,2725
british,syria,1701
british,texas,2693
british,vietnam,2504
british,virginia,2178
british,wall street,2463
british,world war ii,2224
california,afghanistan,6461
california,barack obama,6765
california,bill clinton,3745
california,british,2753
california,canada,2097
california,chicago,3049
california,china,5036
california,cnn,2168
california,democratic party,3381
california,europe,3970
california,european,2472
california,florida,4303
california,fox news,2687
california,france,2159
california,george bush,2227
california,george w. bush,5633
california,germany,2415
california,gop,5576
california,hillary clinton,3402
california,illinois,2236
california,india,2178
california,iowa,2166
california,iran,4929
california,iraq,6761
california,israel,4441
california,israeli,2359
california,john mccain,3677
california,martin luther king,2162
california,massachusetts,2867
california,mexico,2277
california,middle east,4222
california,mitt romney,2710
california,new york,6498
california,new york city,2933
california,newt gingrich,1755
california,ohio,2988
california,pakistan,3162
california,pennsylvania,2446
california,republican party,4605
california,ronald reagan,3066
california,russia,2997
california,sarah palin,2884
california,supreme court,5472
california,syria,2148
california,texas,4643
california,vietnam,3177
california,virginia,2773
california,wall street,5180
california,world war ii,2449
canada,afghanistan,2097
canada,barack obama,2097
canada,bill clinton,2063
canada,british,1958
canada,california,2097
canada,chicago,1974
canada,china,2084
canada,cnn,1652
canada,democratic party,1963
canada,europe,2058
canada,european,1871
canada,florida,2070
canada,fox news,1930
canada,france,1753
canada,george bush,1323
canada,george w. bush,2097
canada,germany,1875
canada,gop,2097
canada,hillary clinton,1919
canada,illinois,1628
canada,india,1774
canada,iowa,1609
canada,iran,2055
canada,iraq,2097
canada,israel,2060
canada,israeli,1717
canada,john mccain,1930
canada,martin luther king,1656
canada,massachusetts,1912
canada,mexico,1757
canada,middle east,2041
canada,mitt romney,1555
canada,new york,2097
canada,new york city,1974
canada,newt gingrich,1257
canada,ohio,1809
canada,pakistan,1966
canada,pennsylvania,1700
canada,republican party,2091
canada,ronald reagan,2006
canada,russia,1901
canada,sarah palin,1419
canada,supreme court,2082
canada,syria,1417
canada,texas,2082
canada,vietnam,2009
canada,virginia,1848
canada,wall street,2019
canada,world war ii,1925
chicago,afghanistan,3060
chicago,barack obama,3060
chicago,bill clinton,2889
chicago,british,2301
chicago,california,3049
chicago,canada,1974
chicago,china,2924
chicago,cnn,2018
chicago,democratic party,2652
chicago,europe,2719
chicago,european,2076
chicago,florida,2863
chicago,fox news,2367
chicago,france,1905
chicago,george bush,1835
chicago,george w. bush,3051
chicago,germany,2110
chicago,gop,2916
chicago,hillary clinton,2619
chicago,illinois,2110
chicago,india,1975
chicago,iowa,1859
chicago,iran,2952
chicago,iraq,3060
chicago,israel,2882
chicago,israeli,2011
chicago,john mccain,2735
chicago,martin luther king,1932
chicago,massachusetts,2226
chicago,mexico,1949
chicago,middle east,2814
chicago,mitt romney,1808
chicago,new york,3055
chicago,new york city,2325
chicago,newt gingrich,1369
chicago,ohio,2469
chicago,pakistan,2586
chicago,pennsylvania,2214
chicago,republican party,2852
chicago,ronald reagan,2557
chicago,russia,2251
chicago,sarah palin,1929
chicago,supreme court,2865
chicago,syria,1515
chicago,texas,2852
chicago,vietnam,2546
chicago,virginia,2379
chicago,wall street,2729
chicago,world war ii,2190
china,afghanistan,5211
china,barack obama,5273
china,bill clinton,3613
china,british,2738
china,california,5036
china,canada,2084
china,chicago,2924
china,cnn,2144
china,democratic party,3242
china,europe,3927
china,european,2478
china,florida,3935
china,fox news,2645
china,france,2158
china,george bush,2087
china,george w. bush,4753
china,germany,2415
china,gop,4874
china,hillary clinton,3171
china,illinois,2137
china,india,2176
china,iowa,2153
china,iran,4614
china,iraq,5293
china,israel,4269
china,israeli,2320
china,john mccain,3378
china,martin luther king,2077
china,massachusetts,2764
china,mexico,2178
china,middle east,4082
china,mitt romney,2593
china,new york,5228
china,new york city,2863
china,newt gingrich,1706
china,ohio,2853
china,pakistan,3129
china,pennsylvania,2405
china,republican party,4205
china,ronald reagan,3043
china,russia,2985
china,sarah palin,2414
china,supreme court,4669
china,syria,2092
china,texas,4373
china,vietnam,3108
china,virginia,2697
china,wall street,4354
china,world war ii,2449
cnn,afghanistan,2176
cnn,barack obama,2176
cnn,bill clinton,2152
cnn,british,1910
cnn,california,2168
cnn,canada,1652
cnn,chicago,2018
cnn,china,2144
cnn,democratic party,2106
cnn,europe,2032
cnn,european,1704
cnn,florida,2131
cnn,fox news,1931
cnn,france,1602
cnn,george bush,1668
cnn,george w. bush,2176
cnn,germany,1710
cnn,gop,2163
cnn,hillary clinton,2101
cnn,illinois,1787
cnn,india,1701
cnn,iowa,1750
cnn,iran,2167
cnn,iraq,2176
cnn,israel,2140
cnn,israeli,1684
cnn,john mccain,2128
cnn,martin luther king,1659
cnn,massachusetts,1717
cnn,mexico,1631
cnn,middle east,2142
cnn,mitt romney,1410
cnn,new york,2176
cnn,new york city,1807
cnn,newt gingrich,1239
cnn,ohio,1902
cnn,pakistan,2086
cnn,pennsylvania,1774
cnn,republican party,2101
cnn,ronald reagan,1991
cnn,russia,1852
cnn,sarah palin,1497
cnn,supreme court,2124
cnn,syria,1274
cnn,texas,2136
cnn,vietnam,2073
cnn,virginia,1843
cnn,wall street,1874
cnn,world war ii,1775
democratic party,afghanistan,3426
democratic party,barack obama,3547
democratic party,bill clinton,3277
democratic party,british,2375
democratic party,california,3381
democratic party,canada,1963
democratic party,chicago,2652
democratic party,china,3242
democratic party,cnn,2106
democratic party,europe,2771
democratic party,european,2102
democratic party,florida,3136
democratic party,fox news,2497
democratic party,france,1936
democratic party,george bush,1992
democratic party,george w. bush,3511
democratic party,germany,2128
democratic party,gop,3223
democratic party,hillary clinton,3008
democratic party,illinois,2073
democratic party,india,2013
democratic party,iowa,1996
democratic party,iran,3336
democratic party,iraq,3555
democratic party,israel,3107
democratic party,israeli,2040
democratic party,john mccain,3179
democratic party,martin luther king,1916
democratic party,massachusetts,2322
democratic party,mexico,1982
democratic party,middle east,3026
democratic party,mitt romney,1868
democratic party,new york,3477
democratic party,new york city,2350
democratic party,newt gingrich,1407
democratic party,ohio,2603
democratic party,pakistan,2675
democratic party,pennsylvania,2343
democratic party,republican party,3079
democratic party,ronald reagan,2635
democratic party,russia,2332
democratic party,sarah palin,2045
democratic party,supreme court,3142
democratic party,syria,1557
democratic party,texas,3155
democratic party,vietnam,2693
democratic party,virginia,2404
democratic party,wall street,2786
democratic party,world war ii,2220
europe,afghanistan,4048
europe,barack obama,4045
europe,bill clinton,3053
europe,british,2680
europe,california,3970
europe,canada,2058
europe,chicago,2719
europe,china,3927
europe,cnn,2032
europe,democratic party,2771
europe,european,2471
europe,florida,3380
europe,fox news,2525
europe,france,2142
europe,george bush,1717
europe,george w. bush,3769
europe,germany,2408
europe,gop,3804
europe,hillary clinton,2744
europe,illinois,2006
europe,india,2142
europe,iowa,1959
europe,iran,3815
europe,iraq,4070
europe,israel,3669
europe,israeli,2301
europe,john mccain,2953
europe,martin luther king,1984
europe,massachusetts,2535
europe,mexico,2148
europe,middle east,3490
europe,mitt romney,2248
europe,new york,4028
europe,new york city,2809
europe,newt gingrich,1571
europe,ohio,2534
europe,pakistan,2815
europe,pennsylvania,2223
europe,republican party,3532
europe,ronald reagan,2893
europe,russia,2858
europe,sarah palin,2025
europe,supreme court,3892
europe,syria,2062
europe,texas,3715
europe,vietnam,2830
europe,virginia,2532
europe,wall street,3451
europe,world war ii,2425
european,afghanistan,2478
european,barack obama,2478
european,bill clinton,2233
european,british,2203
european,california,2472
european,canada,1871
european,chicago,2076
european,china,2478
european,cnn,1704
european,democratic party,2102
european,europe,2471
european,florida,2335
european,fox news,2005
european,france,1996
european,george bush,1364
european,george w. bush,2401
european,germany,2167
european,gop,2403
european,hillary clinton,2142
european,illinois,1718
european,india,1950
european,iowa,1691
european,iran,2454
european,iraq,2478
european,israel,2441
european,israeli,1992
european,john mccain,2098
european,martin luther king,1710
european,massachusetts,2013
european,mexico,1862
european,middle east,2401
european,mitt romney,1647
european,new york,2471
european,new york city,2194
european,newt gingrich,1336
european,ohio,2011
european,pakistan,2170
european,pennsylvania,1823
european,republican party,2309
european,ronald reagan,2175
european,russia,2289
european,sarah palin,1459
european,supreme court,2463
european,syria,1732
european,texas,2422
european,vietnam,2243
european,virginia,2049
european,wall street,2222
european,world war ii,2088
florida,afghanistan,4330
florida,barack obama,4681
florida,bill clinton,3560
florida,british,2590
florida,california,4303
florida,canada,2070
florida,chicago,2863
florida,china,3935
florida,cnn,2131
florida,democratic party,3136
florida,europe,3380
florida,european,2335
florida,fox news,2578
florida,france,2098
florida,george bush,1977
florida,george w. bush,4341
florida,germany,2318
florida,gop,4380
florida,hillary clinton,3031
florida,illinois,2109
florida,india,2110
florida,iowa,2134
florida,iran,3959
florida,iraq,4550
florida,israel,3715
florida,israeli,2201
florida,john mccain,3392
florida,martin luther king,2008
florida,massachusetts,2747
florida,mexico,2118
florida,middle east,3516
florida,mitt romney,2736
florida,new york,4442
florida,new york city,2703
florida,newt gingrich,1719
florida,ohio,3092
florida,pakistan,2827
florida,pennsylvania,2473
florida,republican party,4065
florida,ronald reagan,2934
florida,russia,2612
florida,sarah palin,2284
florida,supreme court,4083
florida,syria,1793
florida,texas,3901
florida,vietnam,2856
florida,virginia,2653
florida,wall street,3841
florida,world war ii,2412
fox news,afghanistan,2687
fox news,barack obama,2687
fox news,bill clinton,2571
fox news,british,2267
fox news,california,2687
fox news,canada,1930
fox news,chicago,2367
fox news,china,2645
fox news,cnn,1931
fox news,democratic party,2497
fox news,europe,2525
fox news,european,2005
fox news,florida,2578
fox news,france,1867
fox news,george bush,1533
fox news,george w. bush,2686
fox news,germany,2027
fox news,gop,2677
fox news,hillary clinton,2305
fox news,illinois,1878
fox news,india,1958
fox news,iowa,1809
fox news,iran,2609
fox news,iraq,2687
fox news,israel,2592
fox news,israeli,1914
fox news,john mccain,2438
fox news,martin luther king,1782
fox news,massachusetts,2138
fox news,mexico,1950
fox news,middle east,2484
fox news,mitt romney,1661
fox news,new york,2687
fox news,new york city,2254
fox news,newt gingrich,1426
fox news,ohio,2181
fox news,pakistan,2380
fox news,pennsylvania,2050
fox news,republican party,2660
fox news,ronald reagan,2444
fox news,russia,2118
fox news,sarah palin,1860
fox news,supreme court,2650
fox news,syria,1499
fox news,texas,2632
fox news,vietnam,2377
fox news,virginia,2216
fox news,wall street,2504
fox news,world war ii,2124
france,afghanistan,2159
france,barack obama,2159
france,bill clinton,2026
france,british,2026
france,california,2159
france,canada,1753
france,chicago,1905
france,china,2158
france,cnn,1602
france,democratic party,1936
france,europe,2142
france,european,1996
france,florida,2098
france,fox news,1867
france,george bush,1294
france,george w. bush,2152
france,germany,2003
france,gop,2143
france,hillary clinton,1955
france,illinois,1605
france,india,1810
france,iowa,1608
france,iran,2147
france,iraq,2159
france,israel,2144
france,israeli,1820
france,john mccain,1886
france,martin luther king,1591
france,massachusetts,1911
france,mexico,1729
france,middle east,2133
france,mitt romney,1576
france,new york,2159
france,new york city,2022
france,newt gingrich,1262
france,ohio,1835
france,pakistan,1981
france,pennsylvania,1709
france,republican party,2100
france,ronald reagan,1987
france,russia,1985
france,sarah palin,1325
france,supreme court,2159
france,syria,1568
france,texas,2146
france,vietnam,2030
france,virginia,1880
france,wall street,2020
france,world war ii,1951
george bush,afghanistan,2363
george bush,barack obama,2359
george bush,bill clinton,2082
george bush,british,1579
george bush,california,2227
george bush,canada,1323
george bush,chicago,1835
george bush,china,2087
george bush,cnn,1668
george bush,democratic party,1992
george bush,europe,1717
george bush,european,1364
george bush,florida,1977
george bush,fox news,1533
george bush,france,1294
george bush,george w. bush,2393
george bush,germany,1367
george bush,gop,2104
george bush,hillary clinton,2329
george bush,illinois,1661
george bush,india,1399
george bush,iowa,1590
george bush,iran,2374
george bush,iraq,2414
george bush,israel,2118
george bush,israeli,1427
george bush,john mccain,2195
george bush,martin luther king,1359
george bush,massachusetts,1336
george bush,mexico,1207
george bush,middle east,2232
george bush,mitt romney,1127
george bush,new york,2370
george bush,new york city,1423
george bush,newt gingrich,971
george bush,ohio,1728
george bush,pakistan,1842
george bush,pennsylvania,1583
george bush,republican party,1885
george bush,ronald reagan,1625
george bush,russia,1673
george bush,sarah palin,1383
george bush,supreme court,1967
george bush,syria,1004
george bush,texas,1891
george bush,vietnam,1894
george bush,virginia,1563
george bush,wall street,1629
george bush,world war ii,1383
george w. bush,afghanistan,6072
george w. bush,barack obama,6328
george w. bush,bill clinton,3940
george w. bush,british,2733
george w. bush,california,5633
george w. bush,canada,2097
george w. bush,chicago,3051
george w. bush,china,4753
george w. bush,cnn,2176
george w. bush,democratic party,3511
george w. bush,europe,3769
george w. bush,european,2401
george w. bush,florida,4341
george w. bush,fox news,2686
george w. bush,france,2152
george w. bush,george bush,2393
george w. bush,germany,2382
george w. bush,gop,5331
george w. bush,hillary clinton,3696
george w. bush,illinois,2236
george w. bush,india,2171
george w. bush,iowa,2214
george w. bush,iran,4902
george w. bush,iraq,6429
george w. bush,israel,4313
george w. bush,israeli,2318
george w. bush,john mccain,3983
george w. bush,martin luther king,2114
george w. bush,massachusetts,2852
george w. bush,mexico,2191
george w. bush,middle east,4154
george w. bush,mitt romney,2689
george w. bush,new york,5925
george w. bush,new york city,2858
george w. bush,newt gingrich,1677
george w. bush,ohio,3074
george w. bush,pakistan,3250
george w. bush,pennsylvania,2496
george w. bush,republican party,4632
