Term1,Term2,Frequency
new york city,ohio,2153
new york city,pakistan,2371
new york city,pennsylvania,1942
new york city,republican party,2806
new york city,ronald reagan,2389
new york city,russia,2363
new york city,sarah palin,1649
new york city,supreme court,2903
new york city,syria,1777
new york city,texas,2876
new york city,vietnam,2452
new york city,virginia,2243
new york city,wall street,2777
new york city,world war ii,2252
new york,afghanistan,6939
new york,barack obama,7427
new york,bill clinton,3915
new york,british,2753
new york,california,6498
new york,canada,2097
new york,chicago,3055
new york,china,5228
new york,cnn,2176
new york,democratic party,3477
new york,europe,4028
new york,european,2471
new york,florida,4442
new york,fox news,2687
new york,france,2159
new york,george bush,2370
new york,george w. bush,5925
new york,germany,2415
new york,gop,5891
new york,hillary clinton,3720
new york,illinois,2236
new york,india,2178
new york,iowa,2270
new york,iran,5321
new york,iraq,7490
new york,israel,4564
new york,israeli,2373
new york,john mccain,3768
new york,martin luther king,2178
new york,massachusetts,2887
new york,mexico,2245
new york,middle east,4513
new york,mitt romney,2969
new york,new york city,2933
new york,newt gingrich,1758
new york,ohio,3112
new york,pakistan,3287
new york,pennsylvania,2524
new york,republican party,4728
new york,ronald reagan,3077
new york,russia,3136
new york,sarah palin,2857
new york,supreme court,5547
new york,syria,2241
new york,texas,4855
new york,vietnam,3197
new york,virginia,2781
new york,wall street,5467
new york,world war ii,2449
newt gingrich,afghanistan,1738
newt gingrich,barack obama,1871
newt gingrich,bill clinton,1476
newt gingrich,british,1352
newt gingrich,california,1755
newt gingrich,canada,1257
newt gingrich,chicago,1369
newt gingrich,china,1706
newt gingrich,cnn,1239
newt gingrich,democratic party,1407
newt gingrich,europe,1571
newt gingrich,european,1336
newt gingrich,florida,1719
newt gingrich,fox news,1426
newt gingrich,france,1262
newt gingrich,george bush,971
newt gingrich,george w. bush,1677
newt gingrich,germany,1275
newt gingrich,gop,1909
newt gingrich,hillary clinton,1335
newt gingrich,illinois,1153
newt gingrich,india,1250
newt gingrich,iowa,1394
newt gingrich,iran,1693
newt gingrich,iraq,1794
newt gingrich,israel,1632
newt gingrich,israeli,1248
newt gingrich,john mccain,1470
newt gingrich,martin luther king,1194
newt gingrich,massachusetts,1485
newt gingrich,mexico,1334
newt gingrich,middle east,1568
newt gingrich,mitt romney,1577
newt gingrich,new york,1758
newt gingrich,new york city,1435
newt gingrich,ohio,1402
newt gingrich,pakistan,1460
newt gingrich,pennsylvania,1328
newt gingrich,republican party,1739
newt gingrich,ronald reagan,1458
newt gingrich,russia,1276
newt gingrich,sarah palin,1280
newt gingrich,supreme court,1751
newt gingrich,syria,934
newt gingrich,texas,1640
newt gingrich,vietnam,1333
newt gingrich,virginia,1324
newt gingrich,wall street,1737
newt gingrich,world war ii,1320
ohio,afghanistan,3050
ohio,barack obama,3212
ohio,bill clinton,2784
ohio,british,2115
ohio,california,2988
ohio,canada,1809
ohio,chicago,2469
ohio,china,2853
ohio,cnn,1902
ohio,democratic party,2603
ohio,europe,2534
ohio,european,2011
ohio,florida,3092
ohio,fox news,2181
ohio,france,1835
ohio,george bush,1728
ohio,george w. bush,3074
ohio,germany,1953
ohio,gop,2987
ohio,hillary clinton,2551
ohio,illinois,1948
ohio,india,1847
ohio,iowa,1847
ohio,iran,2892
ohio,iraq,3163
ohio,israel,2784
ohio,israeli,1935
ohio,john mccain,2746
ohio,martin luther king,1770
ohio,massachusetts,2277
ohio,mexico,1847
ohio,middle east,2746
ohio,mitt romney,1980
ohio,new york,3112
ohio,new york city,2153
ohio,newt gingrich,1402
ohio,pakistan,2299
ohio,pennsylvania,2333
ohio,republican party,2879
ohio,ronald reagan,2398
ohio,russia,2161
ohio,sarah palin,1810
ohio,supreme court,2833
ohio,syria,1472
ohio,texas,2870
ohio,vietnam,2289
ohio,virginia,2333
ohio,wall street,2720
ohio,world war ii,2035
pakistan,afghanistan,3291
pakistan,barack obama,3291
pakistan,bill clinton,2877
pakistan,british,2408
pakistan,california,3162
pakistan,canada,1966
pakistan,chicago,2586
pakistan,china,3129
pakistan,cnn,2086
pakistan,democratic party,2675
pakistan,europe,2815
pakistan,european,2170
pakistan,florida,2827
pakistan,fox news,2380
pakistan,france,1981
pakistan,george bush,1842
pakistan,george w. bush,3250
pakistan,germany,2169
pakistan,gop,3149
pakistan,hillary clinton,2760
pakistan,illinois,2055
pakistan,india,2098
pakistan,iowa,1978
pakistan,iran,3123
pakistan,iraq,3291
pakistan,israel,3024
pakistan,israeli,2083
pakistan,john mccain,2797
pakistan,martin luther king,1906
pakistan,massachusetts,2138
pakistan,mexico,2026
pakistan,middle east,2978
pakistan,mitt romney,1808
pakistan,new york,3287
pakistan,new york city,2371
pakistan,newt gingrich,1460
pakistan,ohio,2299
pakistan,pennsylvania,2110
pakistan,republican party,2981
pakistan,ronald reagan,2586
pakistan,russia,2376
pakistan,sarah palin,2094
pakistan,supreme court,3019
pakistan,syria,1610
pakistan,texas,2953
pakistan,vietnam,2668
pakistan,virginia,2296
pakistan,wall street,2876
pakistan,world war ii,2256
pennsylvania,afghanistan,2475
pennsylvania,barack obama,2614
pennsylvania,bill clinton,2453
pennsylvania,british,1923
pennsylvania,california,2446
pennsylvania,canada,1700
pennsylvania,chicago,2214
pennsylvania,china,2405
pennsylvania,cnn,1774
pennsylvania,democratic party,2343
pennsylvania,europe,2223
pennsylvania,european,1823
pennsylvania,florida,2473
pennsylvania,fox news,2050
pennsylvania,france,1709
pennsylvania,george bush,1583
pennsylvania,george w. bush,2496
pennsylvania,germany,1801
pennsylvania,gop,2384
pennsylvania,hillary clinton,2371
pennsylvania,illinois,1813
pennsylvania,india,1724
pennsylvania,iowa,1721
pennsylvania,iran,2499
pennsylvania,iraq,2614
pennsylvania,israel,2403
pennsylvania,israeli,1772
pennsylvania,john mccain,2502
pennsylvania,martin luther king,1640
pennsylvania,massachusetts,1960
pennsylvania,mexico,1747
pennsylvania,middle east,2341
pennsylvania,mitt romney,1582
pennsylvania,new york,2524
pennsylvania,new york city,1942
pennsylvania,newt gingrich,1328
pennsylvania,ohio,2333
pennsylvania,pakistan,2110
pennsylvania,republican party,2360
pennsylvania,ronald reagan,2124
pennsylvania,russia,1973
pennsylvania,sarah palin,1625
pennsylvania,supreme court,2345
pennsylvania,syria,1358
pennsylvania,texas,2431
pennsylvania,vietnam,2107
pennsylvania,virginia,2157
pennsylvania,wall street,2192
pennsylvania,world war ii,1868
republican party,afghanistan,4727
republican party,barack obama,4945
republican party,bill clinton,3441
republican party,british,2637
republican party,california,4605
republican party,canada,2091
republican party,chicago,2852
republican party,china,4205
republican party,cnn,2101
republican party,democratic party,3079
republican party,europe,3532
republican party,european,2309
republican party,florida,4065
republican party,fox news,2660
republican party,france,2100
republican party,george bush,1885
republican party,george w. bush,4632
republican party,germany,2305
republican party,gop,4891
republican party,hillary clinton,2876
republican party,illinois,2051
republican party,india,2126
republican party,iowa,2054
republican party,iran,3999
republican party,iraq,4831
republican party,israel,3755
republican party,israeli,2203
republican party,john mccain,3267
republican party,martin luther king,2034
republican party,massachusetts,2806
republican party,mexico,2142
republican party,middle east,3501
republican party,mitt romney,2694
republican party,new york,4728
republican party,new york city,2806
republican party,newt gingrich,1739
republican party,ohio,2879
republican party,pakistan,2981
republican party,pennsylvania,2360
republican party,ronald reagan,3027
republican party,russia,2709
republican party,sarah palin,2569
republican party,supreme court,4366
republican party,syria,1821
republican party,texas,3970
republican party,vietnam,2950
republican party,virginia,2720
republican party,wall street,4395
republican party,world war ii,2425
ronald reagan,afghanistan,3077
ronald reagan,barack obama,3077
ronald reagan,bill clinton,2842
ronald reagan,british,2380
ronald reagan,california,3066
ronald reagan,canada,2006
ronald reagan,chicago,2557
ronald reagan,china,3043
ronald reagan,cnn,1991
ronald reagan,democratic party,2635
ronald reagan,europe,2893
ronald reagan,european,2175
ronald reagan,florida,2934
ronald reagan,fox news,2444
ronald reagan,france,1987
ronald reagan,george bush,1625
ronald reagan,george w. bush,3052
ronald reagan,germany,2164
ronald reagan,gop,3077
ronald reagan,hillary clinton,2522
ronald reagan,illinois,1975
ronald reagan,india,2048
ronald reagan,iowa,1886
ronald reagan,iran,2955
ronald reagan,iraq,3077
ronald reagan,israel,2940
ronald reagan,israeli,2032
ronald reagan,john mccain,2699
ronald reagan,martin luther king,1898
ronald reagan,massachusetts,2376
ronald reagan,mexico,2024
ronald reagan,middle east,2846
ronald reagan,mitt romney,1942
ronald reagan,new york,3077
ronald reagan,new york city,2389
ronald reagan,newt gingrich,1458
ronald reagan,ohio,2398
ronald reagan,pakistan,2586
ronald reagan,pennsylvania,2124
ronald reagan,republican party,3027
ronald reagan,russia,2349
ronald reagan,sarah palin,1951
ronald reagan,supreme court,3018
ronald reagan,syria,1596
ronald reagan,texas,2969
ronald reagan,vietnam,2540
ronald reagan,virginia,2417
ronald reagan,wall street,2886
ronald reagan,world war ii,2259
russia,afghanistan,3188
russia,barack obama,3206
russia,bill clinton,2503
russia,british,2312
russia,california,2997
russia,canada,1901
russia,chicago,2251
russia,china,2985
russia,cnn,1852
russia,democratic party,2332
russia,europe,2858
russia,european,2289
russia,florida,2612
russia,fox news,2118
russia,france,1985
russia,george bush,1673
russia,george w. bush,2921
russia,germany,2195
russia,gop,2927
russia,hillary clinton,2476
russia,illinois,1861
russia,india,2030
russia,iowa,1689
russia,iran,3108
russia,iraq,3239
russia,israel,2867
russia,israeli,2062
russia,john mccain,2502
russia,martin luther king,1796
russia,massachusetts,2033
russia,mexico,1890
russia,middle east,2853
russia,mitt romney,1594
russia,new york,3136
russia,new york city,2363
russia,newt gingrich,1276
russia,ohio,2161
russia,pakistan,2376
russia,pennsylvania,1973
russia,republican party,2709
russia,ronald reagan,2349
russia,sarah palin,1786
russia,supreme court,2966
russia,syria,2062
russia,texas,2756
russia,vietnam,2452
russia,virginia,2250
russia,wall street,2653
russia,world war ii,2159
sarah palin,afghanistan,2975
sarah palin,barack obama,3741
sarah palin,bill clinton,2154
sarah palin,british,1684
sarah palin,california,2884
sarah palin,canada,1419
sarah palin,chicago,1929
sarah palin,china,2414
sarah palin,cnn,1497
sarah palin,democratic party,2045
sarah palin,europe,2025
sarah palin,european,1459
sarah palin,florida,2284
sarah palin,fox news,1860
sarah palin,france,1325
sarah palin,george bush,1383
sarah palin,george w. bush,2852
sarah palin,germany,1488
sarah palin,gop,2751
sarah palin,hillary clinton,1893
sarah palin,illinois,1488
sarah palin,india,1450
sarah palin,iowa,1300
sarah palin,iran,2275
sarah palin,iraq,3524
sarah palin,israel,2125
sarah palin,israeli,1402
sarah palin,john mccain,3191
sarah palin,martin luther king,1388
sarah palin,massachusetts,1637
sarah palin,mexico,1551
sarah palin,middle east,1978
sarah palin,mitt romney,1083
sarah palin,new york,2857
sarah palin,new york city,1649
sarah palin,newt gingrich,1280
sarah palin,ohio,1810
sarah palin,pakistan,2094
sarah palin,pennsylvania,1625
sarah palin,republican party,2569
sarah palin,ronald reagan,1951
sarah palin,russia,1786
sarah palin,supreme court,2489
sarah palin,syria,910
sarah palin,texas,2179
sarah palin,vietnam,1840
sarah palin,virginia,1787
sarah palin,wall street,2846
sarah palin,world war ii,1602
supreme court,afghanistan,5398
supreme court,barack obama,5749
supreme court,bill clinton,3412
supreme court,british,2725
supreme court,california,5472
supreme court,canada,2082
supreme court,chicago,2865
supreme court,china,4669
supreme court,cnn,2124
supreme court,democratic party,3142
supreme court,europe,3892
supreme court,european,2463
supreme court,florida,4083
supreme court,fox news,2650
supreme court,france,2159
supreme court,george bush,1967
supreme court,george w. bush,4812
supreme court,germany,2407
supreme court,gop,5043
supreme court,hillary clinton,2999
supreme court,illinois,2094
supreme court,india,2170
supreme court,iowa,2111
supreme court,iran,4492
supreme court,iraq,5675
supreme court,israel,4169
supreme court,israeli,2353
supreme court,john mccain,3251
supreme court,martin luther king,2135
supreme court,massachusetts,2828
supreme court,mexico,2268
supreme court,middle east,3864
supreme court,mitt romney,2917
supreme court,new york,5547
supreme court,new york city,2903
supreme court,newt gingrich,1751
supreme court,ohio,2833
supreme court,pakistan,3019
supreme court,pennsylvania,2345
supreme court,republican party,4366
supreme court,ronald reagan,3018
supreme court,russia,2966
supreme court,sarah palin,2489
supreme court,syria,2111
supreme court,texas,4359
supreme court,vietnam,3025
supreme court,virginia,2714
supreme court,wall street,4533
supreme court,world war ii,2439
syria,afghanistan,2229
syria,barack obama,2215
syria,bill clinton,1660
syria,british,1701
syria,california,2148
syria,canada,1417
syria,chicago,1515
syria,china,2092
syria,cnn,1274
syria,democratic party,1557
syria,europe,2062
syria,european,1732
syria,florida,1793
syria,fox news,1499
syria,france,1568
syria,george bush,1004
syria,george w. bush,1926
syria,germany,1662
syria,gop,1970
syria,hillary clinton,1669
syria,illinois,1264
syria,india,1515
syria,iowa,1296
syria,iran,2199
syria,iraq,2483
syria,israel,2090
syria,israeli,1655
syria,john mccain,1560
syria,martin luther king,1342
syria,massachusetts,1522
syria,mexico,1430
syria,middle east,2239
syria,mitt romney,1436
syria,new york,2241
syria,new york city,1777
syria,newt gingrich,934
syria,ohio,1472
syria,pakistan,1610
syria,pennsylvania,1358
syria,republican party,1821
syria,ronald reagan,1596
syria,russia,2062
syria,sarah palin,910
syria,supreme court,2111
syria,texas,2003
syria,vietnam,1747
syria,virginia,1565
syria,wall street,1759
syria,world war ii,1598
texas,afghanistan,4610
texas,barack obama,4905
texas,bill clinton,3444
texas,british,2693
texas,california,4643
texas,canada,2082
texas,chicago,2852
texas,china,4373
texas,cnn,2136
texas,democratic party,3155
texas,europe,3715
texas,european,2422
texas,florida,3901
texas,fox news,2632
texas,france,2146
texas,george bush,1891
texas,george w. bush,4363
texas,germany,2389
texas,gop,4510
texas,hillary clinton,3049
texas,illinois,2087
texas,india,2142
texas,iowa,2090
texas,iran,4108
texas,iraq,4821
texas,israel,3887
texas,israeli,2289
texas,john mccain,3299
texas,martin luther king,2034
texas,massachusetts,2677
texas,mexico,2170
texas,middle east,3672
texas,mitt romney,2466
texas,new york,4855
texas,new york city,2876
texas,newt gingrich,1640
texas,ohio,2870
texas,pakistan,2953
texas,pennsylvania,2431
texas,republican party,3970
texas,ronald reagan,2969
texas,russia,2756
texas,sarah palin,2179
texas,supreme court,4359
texas,syria,2003
texas,vietnam,3038
texas,virginia,2641
texas,wall street,4028
texas,world war ii,2434
vietnam,afghanistan,3181
vietnam,barack obama,3178
vietnam,bill clinton,2815
vietnam,british,2504
vietnam,california,3177
vietnam,canada,2009
vietnam,chicago,2546
vietnam,china,3108
vietnam,cnn,2073
vietnam,democratic party,2693
vietnam,europe,2830
vietnam,european,2243
vietnam,florida,2856
vietnam,fox news,2377
vietnam,france,2030
vietnam,george bush,1894
vietnam,george w. bush,3181
vietnam,germany,2253
vietnam,gop,3084
vietnam,hillary clinton,2805
vietnam,illinois,2029
vietnam,india,2080
vietnam,iowa,1916
vietnam,iran,3151
vietnam,iraq,3202
vietnam,israel,3040
vietnam,israeli,2121
vietnam,john mccain,2717
vietnam,martin luther king,1946
vietnam,massachusetts,2148
vietnam,mexico,1987
vietnam,middle east,3002
vietnam,mitt romney,1767
vietnam,new york,3197
vietnam,new york city,2452
vietnam,newt gingrich,1333
vietnam,ohio,2289
vietnam,pakistan,2668
vietnam,pennsylvania,2107
vietnam,republican party,2950
vietnam,ronald reagan,2540
vietnam,russia,2452
vietnam,sarah palin,1840
vietnam,supreme court,3025
vietnam,syria,1747
vietnam,texas,3038
vietnam,virginia,2368
vietnam,wall street,2670
vietnam,world war ii,2314
virginia,afghanistan,2781
virginia,barack obama,2775
virginia,bill clinton,2539
virginia,british,2178
virginia,california,2773
virginia,canada,1848
virginia,chicago,2379
virginia,china,2697
virginia,cnn,1843
virginia,democratic party,2404
virginia,europe,2532
virginia,european,2049
virginia,florida,2653
virginia,fox news,2216
virginia,france,1880
virginia,george bush,1563
virginia,george w. bush,2755
virginia,germany,2050
virginia,gop,2726
virginia,hillary clinton,2341
virginia,illinois,1872
virginia,india,1916
virginia,iowa,1738
virginia,iran,2690
virginia,iraq,2781
virginia,israel,2622
virginia,israeli,1916
virginia,john mccain,2498
virginia,martin luther king,1788
virginia,massachusetts,2213
virginia,mexico,1883
virginia,middle east,2544
virginia,mitt romney,1762
virginia,new york,2781
virginia,new york city,2243
virginia,newt gingrich,1324
virginia,ohio,2333
virginia,pakistan,2296
virginia,pennsylvania,2157
virginia,republican party,2720
virginia,ronald reagan,2417
virginia,russia,2250
virginia,sarah palin,1787
virginia,supreme court,2714
virginia,syria,1565
virginia,texas,2641
virginia,vietnam,2368
virginia,wall street,2598
virginia,world war ii,2100
wall street,afghanistan,5748
wall street,barack obama,6045
wall street,bill clinton,3196
wall street,british,2463
wall street,california,5180
wall street,canada,2019
wall street,chicago,2729
wall street,china,4354
wall street,cnn,1874
wall street,democratic party,2786
wall street,europe,3451
wall street,european,2222
wall street,florida,3841
wall street,fox news,2504
wall street,france,2020
wall street,george bush,1629
wall street,george w. bush,4865
wall street,germany,2214
wall street,gop,5245
wall street,hillary clinton,2644
wall street,illinois,1951
wall street,india,2065
wall street,iowa,1830
wall street,iran,3944
wall street,iraq,5931
wall street,israel,3689
wall street,israeli,2091
wall street,john mccain,3094
wall street,martin luther king,2008
wall street,massachusetts,2843
wall street,mexico,2203
wall street,middle east,3408
wall street,mitt romney,2645
wall street,new york,5467
wall street,new york city,2777
wall street,newt gingrich,1737
wall street,ohio,2720
wall street,pakistan,2876
wall street,pennsylvania,2192
wall street,republican party,4395
wall street,ronald reagan,2886
wall street,russia,2653
wall street,sarah palin,2846
wall street,supreme court,4533
wall street,syria,1759
wall street,texas,4028
wall street,vietnam,2670
wall street,virginia,2598
wall street,world war ii,2327
world war ii,afghanistan,2449
world war ii,barack obama,2449
world war ii,bill clinton,2321
world war ii,british,2224
world war ii,california,2449
world war ii,canada,1925
world war ii,chicago,2190
world war ii,china,2449
world war ii,cnn,1775
world war ii,democratic party,2220
world war ii,europe,2425
world war ii,european,2088
world war ii,florida,2412
world war ii,fox news,2124
world war ii,france,1951
world war ii,george bush,1383
world war ii,george w. bush,2442
world war ii,germany,2121
world war ii,gop,2449
world war ii,hillary clinton,2189
world war ii,illinois,1773
world war ii,india,1926
world war ii,iowa,1686
world war ii,iran,2418
world war ii,iraq,2449
world war ii,israel,2426
world war ii,israeli,1930
world war ii,john mccain,2191
world war ii,martin luther king,1751
world war ii,massachusetts,2016
world war ii,mexico,1908
world war ii,middle east,2382
world war ii,mitt romney,1601
world war ii,new york,2449
world war ii,new york city,2252
world war ii,newt gingrich,1320
world war ii,ohio,2035
world war ii,pakistan,2256
world war ii,pennsylvania,1868
world war ii,republican party,2425
world war ii,ronald reagan,2259
world war ii,russia,2159
world war ii,sarah palin,1602
world war ii,supreme court,2439
world war ii,syria,1598
world war ii,texas,2434
world war ii,vietnam,2314
world war ii,virginia,2100
world war ii,wall street,2327
